label,roll,pitch,yaw,gx,gy,gz,ax,ay,az,flex0,flex1,flex2,flex3,flex4,index_inside,middle_fingerprint,middle_inside_to_ring,ring_tape
D,-68.62860095188219,78.92069972135536,-30.635121353515128,-0.0281422591198505,0.5161290322580642,0.4674429239807236,-0.950927734375,-0.11962890625,-0.107421875,738,722,1023,1021,1022,0,0,0,0
D,-68.76246494208976,78.94017438536217,-30.76728069639589,0.0023920920251876,0.3939916276779115,-0.0821753966299634,-0.959228515625,-0.112060546875,-0.104248046875,741,725,1021,1022,1022,0,0,0,0
D,-68.91785140409146,78.96990683545073,-30.917160420537865,-0.4174552362190872,1.08864811622753,0.6888169697822504,-0.94970703125,-0.107666015625,-0.098876953125,741,724,1023,1023,1023,0,0,0,0
D,-69.07780536124935,78.99474802010768,-31.06412399377707,-1.1426460759137438,0.8214725437084459,0.4292749850494259,-0.961181640625,-0.117919921875,-0.10595703125,739,723,1022,1023,1021,0,0,0,0
D,-69.22543171964317,79.0165726367011,-31.204277918442685,-0.5853941675167971,0.5924649101206596,0.1086642980265251,-0.951904296875,-0.107666015625,-0.112548828125,740,723,1022,1022,1021,0,0,0,0
D,-69.4038894722978,79.0470481110065,-31.3792513734395,-0.2495163049213772,1.516129032258064,0.7040841453547695,-0.96826171875,-0.114013671875,-0.103271484375,740,722,1023,1023,1022,0,0,0,0
D,-69.63003134600763,79.06775173104595,-31.58653601239956,-1.8449361522496217,1.737503078059591,-0.4104196714391239,-0.95263671875,-0.112548828125,-0.10009765625,740,721,1019,1021,1023,0,0,0,0
D,-69.83745735648668,79.07220570839004,-31.750739737360764,-4.20371477820382,0.401625215464171,-1.6546944805994293,-0.951904296875,-0.109375,-0.10546875,740,727,1023,1015,1023,0,0,0,0
D,-69.9381139509778,79.09084263633622,-31.874654464250906,2.5138424737045773,0.1878847574489038,-0.1050761599887419,-0.961181640625,-0.11083984375,-0.0966796875,739,715,1013,1022,1023,0,0,0,0
D,-70.12442516221282,79.10092195577373,-32.043397569105025,-1.6311956942343542,0.6535336124107359,-0.9982059309811088,-0.953125,-0.11962890625,-0.103515625,739,721,1023,1023,1023,0,0,0,0
D,-70.29070705449614,79.11379114003904,-32.21931263555004,1.0863615576740426,0.8596404826397436,-0.6775952439582076,-0.9560546875,-0.125244140625,-0.107177734375,738,720,1023,1018,1023,0,0,0,0
D,-70.48965153110882,79.13714590957018,-32.416623139081985,-0.0663101980511482,1.569564146761881,0.3147711682555327,-0.9521484375,-0.131591796875,-0.11279296875,738,721,1023,1022,1021,0,0,0,0
D,-70.61833117924076,79.15661656137887,-32.53933193397691,-0.37165370950153,0.1191824673725679,0.3682062827593495,-0.955810546875,-0.13037109375,-0.103515625,739,721,1022,1021,1021,0,0,0,0
D,-70.79733803782659,79.18029183217843,-32.70074471206534,-1.6235621064480947,0.9665107116473772,0.2842368171104945,-0.94921875,-0.1123046875,-0.10693359375,740,723,1021,1021,1021,0,0,0,0
D,-70.9251882642214,79.20176284642318,-32.822964155184536,-0.3640201217152704,0.2107855208076825,0.261336053751716,-0.953125,-0.113037109375,-0.094482421875,740,719,1023,1023,1023,0,0,0,0
D,-71.03644175205432,79.22333168890742,-32.92948353792854,-0.2342491293488582,-0.0945579906426991,0.4903436873395022,-0.958740234375,-0.117919921875,-0.10400390625,738,720,1023,1021,1023,0,0,0,0
D,-71.1467164571221,79.2432965771965,-33.03478713126653,-0.2647834804938963,-0.1556266929327755,0.2537024659654563,-0.968505859375,-0.114501953125,-0.099853515625,739,721,1023,1023,1023,0,0,0,0
D,-71.39692260173017,79.269544041741,-33.27751810169174,-0.7380659232419879,2.4397931543954687,0.2460688781791968,-0.947998046875,-0.12646484375,-0.092041015625,739,720,1023,1022,1021,0,0,0,0
D,-71.662541969256,79.29667810155821,-33.516093376330446,-2.684630808738171,2.371090864319133,0.3758398705456092,-0.95654296875,-0.12353515625,-0.1064453125,740,711,1023,1023,1022,0,0,0,0
D,-71.81934002888042,79.31507453504506,-33.68556676772363,1.4069722446969433,0.8749076582122627,-0.0592746332711848,-0.962646484375,-0.12451171875,-0.1005859375,740,719,1023,1023,1023,0,0,0,0
D,-71.98517475106507,79.32292896102814,-33.84503590053674,-0.4861575262954229,0.3710908643191328,-1.0898089844162229,-0.952392578125,-0.11376953125,-0.1103515625,740,719,1023,1023,1022,0,0,0,0
D,-72.12120097659677,79.33103887998678,-33.97593024198804,-0.3029514194251941,-0.1403595173602564,-0.7768318851795817,-0.949951171875,-0.12158203125,-0.108642578125,740,718,1023,1023,1022,0,0,0,0
D,-72.24028010145054,79.34676002002858,-34.099064242529415,0.6436134660709891,-0.0563900517114014,0.2002673514616395,-0.96826171875,-0.140380859375,-0.093994140625,738,717,1021,1021,1022,0,0,0,0
D,-72.39276978000134,79.36459320932987,-34.248641235196395,-0.0968445491961864,0.4626939177542474,0.2689696415379754,-0.938232421875,-0.135009765625,-0.097900390625,740,719,1021,1022,1023,0,0,0,0
D,-72.57412996412471,79.38559798061894,-34.42461494213085,-0.4021880606465681,1.035213001723713,0.261336053751716,-0.949951171875,-0.127197265625,-0.0966796875,739,718,1022,1022,1019,0,0,0,0
D,-72.75779825055714,79.4130180632503,-34.61263332738924,0.5672775882083937,1.401625215464171,1.0017940690188916,-0.939208984375,-0.133544921875,-0.10693359375,740,717,1022,1023,1021,0,0,0,0
D,-72.96260639369899,79.43577736590622,-34.81373031199051,-0.2724170682801559,1.5008618566855452,0.3453055194005709,-0.951416015625,-0.127197265625,-0.102294921875,737,719,1023,1023,1021,0,0,0,0
D,-73.12314926514695,79.45803078406978,-34.97319325246937,0.0710943821015235,0.7222359024870718,0.6124810919196548,-0.947265625,-0.1259765625,-0.1240234375,739,718,1023,1023,1023,0,0,0,0
D,-73.3394280398275,79.49662508999913,-35.199438088232085,1.048193618742745,2.386358039891652,1.6506490308509525,-0.952392578125,-0.1201171875,-0.104248046875,739,719,1023,1023,1022,0,0,0,0
