THUMB_FLEX,INDEX_FLEX,MIDDLE_FLEX,RING_FLEX,PINKY_FLEX,BACK_OF_HAND_GYR_X,BACK_OF_HAND_ACC_X,BACK_OF_HAND_GYR_Y,BACK_OF_HAND_ACC_Y,BACK_OF_HAND_GYR_Z,BACK_OF_HAND_ACC_Z,SIGN
276.2042610457859,422.10122370379287,999.3919653097616,1005.762707519733,1005.5210945129668,14723.429457954911,20303.839828798842,20572.327432590984,16363.977747976158,19250.501827887296,17088.666937690483,G
788.4356518321032,670.3732941796416,642.6288415477717,1005.0626533069222,1005.1259779028903,19612.55550465242,15020.567719291334,18906.85642905737,13738.153725973181,15791.586974790776,16276.631999049287,H
767.4195473576995,652.449309812248,634.1695034562514,1005.3501466908183,1005.5125496060779,14067.927390008854,17603.137791005985,16318.555054817241,18806.3140558675,15632.211111690482,13116.859227072273,H
761.7370579596121,649.1522157368664,643.3032220272055,1005.4507818252498,1004.9007821708258,16692.496026470373,15862.611405349027,12495.827365339785,14113.50303376927,11539.225841181906,15318.10791529553,H
760.4337799519495,636.5201423647866,648.091422715887,1005.2009766023909,1005.3665657043646,17488.47505066923,14407.85523045788,16906.882429239035,19797.829913072153,14135.732002037757,14796.426003758801,H
760.4085786457612,627.6274038750262,641.612289399022,1005.0002045634861,1005.4132812982152,15792.866672515282,16044.411585306185,19661.300766973927,18058.946325382694,14872.07828427465,15560.37118943833,H
762.1544595291,622.1839080215472,637.2580905759302,1005.5031738311469,1005.6041015628911,18208.832095166785,14584.266885439769,11591.368208696966,19068.322501021037,16395.754455968425,14582.526860898835,H
757.7754266999755,612.8946525703861,623.6481830514089,1005.3658203133078,1005.1125751704136,18569.275526479476,15982.840664926814,14170.650923960187,15458.252663270163,21650.32106643982,16702.251977472573,H
760.2496366025622,609.6664851068043,615.7321079717594,1005.5626953160669,1005.407227718904,15961.729637485487,15710.364191388217,18967.628557004777,18245.117345659586,13153.144862592362,19296.478807099345,H
758.5174010226752,605.6505272251618,597.4643818121607,1005.050843239405,1005.4023439431254,15590.65030168143,12624.726144299922,20817.648057349572,14824.896306236775,15074.86712375111,15401.531042452916,H
750.2152761619814,595.0986975630548,556.4315247484706,1005.6625122547451,1004.5001892568732,16277.61472418618,16790.62206149035,17886.902424532247,14033.309919520561,14284.729688133932,20508.856632006075,H
750.5082468977655,590.1246728893433,547.9562334538771,1005.0039063119372,1004.7000246653395,15556.386323454813,14918.972323166183,14430.956684402325,17335.466821948503,17010.9823362792,14282.847323690596,H
748.8218383345242,588.2830629505706,538.4089892823004,1005.5000732451906,1005.6000122085491,14867.585478848918,15623.373453646453,16482.618717366193,16136.981375423877,16073.412724638149,17722.658723773635,H
744.4656478912738,584.0743131136478,527.6020929930415,1005.5004061259491,1005.512500107304,18634.878170871983,12082.959853683069,18823.879352190714,14429.295037884294,17949.74163974668,16355.673824430569,H
735.5716765865434,577.8635419383718,517.0676753330363,1005.700000774889,1005.6500123620305,14863.125266847128,18051.619432007432,16470.267365686697,13251.834034567732,16368.57541749621,14478.278157261007,H
730.6306923568545,575.5220397469842,512.3468519628254,1005.5594238767557,1005.6532714844028,14287.071607275584,15882.197427154995,17727.870956542058,19514.18885529418,14918.413393462222,16050.548827020679,H
722.3281264536436,578.7268480339646,505.31352514979517,1005.462551119955,1005.1033242108688,16718.380695717507,17118.867120756862,15220.431559959805,19418.215549267792,17587.139104097194,14598.4434029967,H
719.7625879291494,581.3112673717358,497.75454071082584,1004.3266617425297,1004.9501511119468,13995.887686286249,15252.371692151073,12740.291057201332,16707.359537476845,17928.57805255174,17910.130602866375,H
718.2292827496442,580.2119023575569,490.19175766364526,1005.300101475433,1005.4502321362772,18127.57644354786,11926.512022497187,16576.419073031993,17254.221930729844,15247.93636736417,20684.661132479952,H
715.8824858746668,583.000259476072,481.55282113931105,1005.0645051999174,1005.6170043945467,16222.509933134954,16530.970955232526,11612.515631169756,16685.79764317452,17569.465467624592,15621.001190111701,H
715.7096838307368,584.0035364160454,473.32880753005867,1005.316799974469,1005.2003295988173,14451.66862940311,15974.58252486923,13563.107922024643,17760.802622105675,15504.543934226958,17418.485401411795,H
717.205339391405,584.4103870536592,466.4978764982343,1005.6500122100308,1004.612537629183,16247.662152749492,19429.730587971753,17701.43006771787,16450.05620789331,16561.608271838013,17697.286254675062,H
716.0322583595914,581.8835305532102,462.6075101824461,1004.9062524946124,1005.462500767431,10848.0063277988,16567.846174671133,18601.668516078607,14317.730029358358,17645.41760194001,17356.974105795245,H
719.8688436170693,584.2346877568414,448.5082449754074,1004.4627941161796,1004.5064454821326,14763.127805023056,13733.342159432985,19395.448052837462,16264.996953064638,19257.778757913253,17477.70458064338,H
719.8609541283289,580.6163179528972,430.8147728870234,1005.5532234669005,1005.1657965339994,18323.602269646442,15263.295666680406,17501.45377916522,15944.974302506345,14478.966310621483,15138.03868109386,H
706.9783172934383,584.8576057096006,415.31687442568654,1005.7625000001551,1005.4125518800851,17763.81240925598,15243.65703692067,16525.208985346537,15237.74211488881,15242.579772616678,17718.199903712142,H
705.0802826691669,592.1504706470212,407.7408993713416,1005.2000106813017,1005.4422363400854,15618.486791680078,11421.075319812382,17808.69579813534,17988.452082212076,17655.25524033953,15087.920806012344,H
704.8599305566379,595.803912220695,394.0348429325602,1005.4000976572084,1005.6219238283275,14704.072740205627,14950.97595259517,16927.641715035694,12800.203547094552,17775.010679123054,18531.400491079195,H
703.4263018892414,598.2023085099979,391.0215626777926,1005.2658935696041,1005.2062593589432,15940.136061399684,18225.621901875616,14392.361382937936,15829.65065753263,14972.907239926373,14767.725832735585,H
703.619161241109,600.6542397389888,388.9197851658046,1005.4507812532875,1004.9250053540087,18936.50912914441,19775.60891952791,19152.955273624644,20548.92975115831,12028.281510047207,16041.834018064037,H
703.5686297641514,601.510794130912,388.02917810016993,1005.2000132151221,1005.4025512695556,17390.551240933088,17229.601736749435,18378.970533293596,18735.488326781393,18053.41517717857,16075.701995790083,H
702.4390069355284,602.0841789611036,387.038262686078,1005.700000870244,1005.0789644242893,18658.993396482165,17858.293880081204,17538.95761700753,17914.996802051348,18866.06628464883,17672.22462889104,H
700.9317735496645,602.2345061334403,384.98239008661045,1005.5505867034351,1005.3539310584474,17638.680236735952,19098.70127627391,16549.31214584676,18733.780511859597,19173.6765372323,15881.691750523067,H
699.2547454692374,604.734229064934,382.5825355569442,1005.8500488281521,1005.2510437132017,13757.554892798225,16750.869382076915,16398.40628244221,16846.16797436514,16677.968410634563,18176.823086563632,H
699.3343599704752,605.2810406187051,381.5307887902474,1005.6127441410603,1005.6000008233077,10495.011801736173,17255.83721286808,9933.505677289326,15071.536828892253,19124.527828766157,19931.495599073387,H
699.5419145930161,605.24509600366,382.2159134494808,1005.0093822598816,1003.9775269195832,8257.111782644148,17346.34432112214,20665.084411493655,14543.706716140203,15625.006233509082,16122.230103299295,H
699.5439844002551,608.483564468225,383.8831456629177,1005.5033205101452,1005.4041023412088,16682.193099477277,15024.432427441148,16113.272914199066,17205.637946489653,17604.647290422115,17012.124736675003,H
698.4066658270642,601.8489971196353,387.8658808501623,1005.5502571114523,1005.2500994207145,15387.448822142109,11999.436310343224,16463.77714193021,14307.151744367453,20866.935640346328,14148.956355089229,H
697.3229708469448,597.9682265670423,387.18532080571595,1005.2937501916855,1005.2631446886962,17935.966639888087,16779.816879000195,18345.789184682406,18024.361278633663,18238.93827167435,15531.981557749812,H
697.6804479744396,594.6621900482562,385.84811254641477,1005.4063156277219,1005.1127932072357,18915.905535967577,19855.90263816941,16040.322872477476,13829.929906638325,11762.573399522898,17927.215618955706,H
698.3250474199211,593.5251912563095,383.1854502080145,1005.4000076331856,1005.4511727245679,16592.419926920167,19090.354785719937,21018.9217269687,15500.81867592417,17942.86506374452,13520.445050527831,H
697.0274044750868,592.4693378363759,381.5374835205778,1004.950049638776,1004.9543002724804,18086.010382005905,14170.474532809376,13571.878636898758,15237.086470684104,18439.635329501645,19412.90446595451,H
696.4127328628849,592.3227650521968,380.30026030480235,1004.8599979520465,1005.3002443315327,15913.691044105206,16603.408953619437,12131.694265354014,16925.911010670887,14034.487502946376,17679.519764132532,H
694.5219524507304,591.0071850487369,379.4300831961481,1004.5510507138806,1005.3626011016033,15933.710501847276,18433.95590757327,17719.08855682588,14013.031777993738,15754.074453191226,13027.254707322714,H
694.4207199751636,591.2669503559964,378.51516922319894,1005.1002586484226,1004.4147835552851,15429.925775310472,17241.064775213814,16960.650046284627,13361.317517876432,13053.763807268057,13553.350843880244,H
692.7421375592363,590.4743224974598,377.0539675355627,1005.0507934937641,1005.4011734040726,15419.412703812752,20188.021857302097,20946.267070522466,17734.280767630873,15494.400487571509,16709.264945937914,H
693.4829390776198,589.50429846434,376.4678347297335,1005.3008703261769,1005.4504152298247,15374.765746659983,15790.58335545241,12434.625300867816,14698.094242601268,14759.842219871096,16025.294689156852,H
693.6005533198033,588.5717029648265,376.9660679342293,1005.6064453125621,1005.100234225416,16954.781973008277,13782.543546911931,14026.878541091754,18251.500766640784,22526.10696394276,16045.621263165533,H
694.1574643922065,586.7322129389753,376.1302643027408,1005.2628570828743,1005.3705566466708,18259.547683946214,17005.639627241748,16938.569432309167,18309.41363545422,21024.28330723116,17729.98431468856,H
693.9872816268041,586.0330245312374,375.64813748205967,1005.5507843496549,1005.1781351120577,24619.406069035984,19002.03777413939,13909.00497475977,10570.834378746651,21796.519033693687,11571.713321613193,H
691.8022495555743,586.2041056649862,374.5256439078786,1005.5500498682416,1004.984424591222,17714.176049253067,16831.566324866544,13081.928230451416,16897.15000702333,17661.267533914568,15170.118018267627,H
690.4081461092035,585.9229189529244,373.8075216545972,1005.7562500007607,1005.000794720738,12865.617912208672,15795.827125876425,21173.130271934933,19860.391730480806,10751.227775650379,16779.684096409932,H
690.9176829541187,585.7668605047184,372.88001316016494,1005.2627000868475,1004.8634766230294,18453.447194207936,16611.552380825753,10894.692248341002,15488.977856432737,15563.555156373744,16216.473412319881,H
689.8842969601858,586.8406285158966,371.9156617512858,1005.8000015378153,1005.3507843137065,18260.761741136557,12363.360010013344,15190.505335951564,15846.117716724597,14011.155665671311,12518.005847707207,H
689.4891519880341,586.0333289550872,371.0666536823424,1005.8500122070475,1005.001580338016,18016.431012989888,14671.787309088826,17446.71717603331,15569.300693803143,20257.68044618686,18921.09089899854,H
689.1903654951682,585.5661456063748,371.05423871015387,1005.6533203127492,1005.3002075672399,14335.46931470036,15072.685557793875,17088.563698933653,10194.331156081895,14951.510417716485,15844.879002335298,H
689.2970192524551,585.5958180771456,370.176776637313,1004.5535162350463,1004.9703689575815,14932.806144173253,9359.665713865916,15239.941986690621,15511.292519152685,19267.057500467054,17572.67574681016,H
689.605639452713,585.2581372064475,370.0358875733838,1005.3125162512686,1005.4531739146147,12858.370437648618,16743.682424951032,14704.218483085366,13623.919421955094,15075.495441711531,15407.234567254947,H
689.8693969545981,584.8975425084724,369.2960416284303,1005.3068451404761,1005.7000976570229,14860.17819878492,14435.283323437932,12549.46600168008,13393.519055349621,14556.554040322138,16227.417960832443,H
689.6782973760808,584.8020889180734,368.94908159580706,1005.5531251940572,1005.3125190748066,15499.737638039285,18740.4391813791,11844.63333522523,15527.843056733964,18249.0118312067,17936.676163908058,H
689.1122708523367,584.4336366532795,369.05913942990816,1005.3540195467106,1005.2018196249543,12979.82060597408,12877.058315962273,14044.532019269076,15681.708505786204,18341.869864040917,15039.01416417284,H
689.6931245220283,584.2540746843057,368.20787657541075,1005.1274940499763,1005.5001976251757,18316.61831772833,18336.443266738897,12938.873533962626,13465.525510580526,20384.303393071856,18912.71577690328,H
690.9199872073225,583.9196817270196,367.81764549334935,1005.2008178718545,1005.2000431537812,21789.424904683354,10562.50174793582,12931.333175070296,16644.02220423129,18461.30044336673,16817.523539070768,H
689.829063739663,583.8038247384227,367.6394850435556,1004.8193740854197,1004.8733429082067,14172.92413979275,18916.127184627567,15300.132584160649,15394.164797683752,14975.283731417858,12888.0744965464,H
689.5675640535552,583.1126148502035,366.63178294849456,1005.4541053779587,1004.7541084945851,15010.030594126041,18195.63166482126,13745.041093176269,16045.238663994072,14537.92751239466,14310.629364566852,H
690.034392509547,582.9184242888183,366.3960403082263,1004.8226709969765,1004.3523933910961,17882.075762002227,16318.19269373118,15106.398835641714,15215.798811396884,19838.578074401175,17327.571476461413,H
689.242525633302,581.8718062263891,366.18359369337736,1004.7750526667378,1005.0502474794436,19166.892237512824,16590.44621197621,16049.880663543561,17317.276557505196,18038.151639532276,14505.21239303191,H
689.8476325748077,582.4068654428926,366.10082699060837,1005.0033394816021,1004.9500228927166,16721.01844172977,14304.402472493759,12774.001230099067,11900.355856701124,18605.523242024705,14317.051510065046,H
689.6466491438086,582.2838729342726,365.16974512060114,1004.9509857655091,1005.1625076653642,17711.12664584184,20124.59574684092,9943.423002747182,16882.209210764886,18571.62044636685,18784.94218388966,H
690.5272811000962,581.9306004634034,364.8626993956724,1005.7508308410828,1005.3574220674742,18198.400657100246,16695.395808082,17143.068691054403,18005.356195173164,10110.305477595815,19028.056890175067,H
691.2205880302392,581.9923458773968,363.48748454642674,1005.3501958878429,1005.1535645030602,16493.635836481262,17281.968780599072,16818.7806646791,9144.937723163606,9104.022719551156,14567.647912851357,H
692.9588841688392,581.833443228744,362.7000023458209,1005.200988820219,1005.3500077761876,16560.474511822908,10241.866245378365,12045.186509505314,15634.072420139006,14544.417132734598,16997.514020299786,H
692.7294983099191,581.0053368218083,362.23546525559766,1004.9031372235788,1005.2562990317774,15518.563370782047,18647.64552555096,17364.607305272373,15737.494078062427,15117.190414734427,15158.089024672863,H
689.7573309831157,580.025883598409,359.9029947613625,1005.7125122070489,1005.3016244411741,15522.952144596977,17222.379960133883,14169.307512368567,17334.053579347565,15310.591594800117,17401.269978206947,H
688.728066952376,572.8988873196341,355.218122671562,1005.5628913879557,1005.0009812051592,14150.450345944128,14749.014539489395,15877.870640230063,10979.892577511951,16480.604850694235,9915.717542563563,H
687.9945284207985,564.3793498114053,333.45039597678874,1004.8750152620323,1005.0125526575557,15498.27684365967,15889.09620517937,15756.91043634577,17259.34149161334,17024.72667378635,15132.035710790073,H
691.4725216695584,565.2191001560237,333.3343233584406,1005.0632812530317,1005.0126488804993,16333.033880720108,14239.93093902298,16127.559068543695,16581.597529238286,14287.969101993764,13468.96565146037,H
690.0474538166784,569.200378367317,332.46705809213205,1005.5156251914977,1005.4039581330771,16978.394877166364,17547.46571890857,12336.082620208306,12895.179900020219,16291.399251886358,13948.88183209173,H
687.5188468912769,573.7384963442352,330.11686248762203,1005.487695363322,1004.6634891780719,18554.209905597458,19597.267854074234,13644.140991042857,18412.457004972643,18911.43426844289,14129.225526901417,H
685.4046452407183,573.6677326004276,327.21432213763603,1003.9720802665028,1003.4386109890595,16359.031082633699,16829.549277478458,17118.50152498953,14014.352478657998,17667.824219714574,18227.01550248552,H
684.474755097669,573.3960895014743,324.08346043820893,1003.8192688295437,1004.0717889358563,14591.539391550712,18905.762185430598,15896.637610231424,19539.70713377559,16553.31211868513,16681.073599087795,H
683.1159401231067,570.3333838819105,320.6362385400997,1003.401664015726,1003.6666429558791,18135.612835832293,16657.643110096054,19082.551791488102,18130.683396869324,19098.881756940005,18412.85049505457,H
683.9974864014326,570.2964214173633,317.72998520435783,1005.3665161729168,1002.5040116610593,14609.676801937836,15164.438444217009,16891.95188721162,16970.286204583208,14837.701007266074,14378.839986874911,H
686.8496116435016,570.4326141235811,315.51352701336543,1005.316419470327,1003.1915552748787,18331.83742460192,20500.08114912705,13042.822051997055,17046.720656629288,15402.052885560752,14386.48297992485,H
688.1968625865917,569.2491582839475,314.4700001409923,1005.4500366337958,1002.5127604992183,18594.37215706375,15696.125165104084,15020.818190089627,17586.73916283701,15375.522420067839,14784.175235466304,H
684.5539499326893,569.9499847052217,313.7927511046531,1005.5500640871165,1002.9131628191788,21703.34416613648,16307.155185798696,13782.034280770516,14875.164076052974,16363.849292933015,16856.16214519375,H
688.1062063195671,570.4126704660754,313.2023185595765,1004.600013449817,1002.4974284327375,17380.968129621302,14920.574154639075,15109.110953530111,14857.283604460205,16137.236991645656,12867.56924623431,H
686.4978028699759,570.0497876491484,312.069779968503,1005.5025392652236,1003.1337000404312,16642.751276460185,15678.79402161589,18596.29324556687,15158.856177593998,17429.286819315257,20119.96060457879,H
684.3736423159726,570.3492154910189,311.2814895236389,1004.8501472624641,1003.4052551762243,16241.284848951016,17478.549984880512,18435.367257096244,15493.720032589912,16263.252508312173,18467.057980457797,H
688.3962147709706,570.4982167469785,306.9541015631904,1005.7531258106388,1002.7262108499697,19428.360428081363,16814.09085189204,17271.487566012955,15993.8559043123,15584.032017219006,17756.087060196245,H
684.5609496386307,569.3133334338738,305.28624985932606,1005.7000617981114,1002.3082680853961,18185.884845042874,15675.429460142663,14487.873373771285,17572.988204133573,18490.797076443625,11311.076204990019,H
683.9540072337483,567.8346486674434,302.98326522117054,1005.6007813066435,1001.0173908840388,16100.383528749997,16628.401043165508,14070.564839472447,16753.762466189968,14466.220380072444,15034.138159116274,H
682.4791760357284,567.9162797014111,301.94936097165026,1005.1000039231683,1001.2272749233007,17075.01365925164,15410.873103040818,19934.360950156133,12404.216440077234,11258.383993046102,19350.077700266535,H
681.8637984203813,567.5704585423312,300.1531892790316,1004.9007934788071,1001.7619898121095,13500.26139373834,12913.728334890297,15746.080198036685,15740.217302921397,15234.547587599998,14533.27315366112,H
680.5528613256117,567.6325069745383,299.78054453527704,1005.1555055649205,1000.2553835338971,18996.624711550034,15151.017251729145,16917.81704993599,13805.639067573338,16342.50085861266,15561.133403983451,H
680.2216013443254,568.999328519847,298.99583714802355,1005.0025399807066,1000.0090779255227,16389.499035651348,13526.101682682298,13646.576220298399,16661.386531633092,13642.07770196849,13088.202358682796,H
679.5374343740951,569.7371078462771,298.08774185084474,1005.2656280577578,999.9884778210869,20404.52896657798,19910.735137925847,17356.72918199765,15772.957155972792,16697.702966165445,14525.989632401415,H
678.58416950178,570.1286490400904,297.0293742010416,1005.500024616792,999.9314724227831,14528.009472114369,14148.920187805164,15180.628950021573,13067.749742368296,13726.203352963761,13689.747371282967,H
676.5720776813862,571.9881906604146,295.2096040567046,1005.3507934577923,999.9419982989184,18497.7013206096,13299.311868682475,18851.140348682122,13976.26502942272,9789.309424835068,14871.273454097542,H
676.1526855618392,574.1709807148076,294.81570557357475,1003.3127493571646,999.8938415266973,17044.123394928632,15279.075427488167,19975.646067307058,18917.602207669104,12936.453229694813,18195.984638860733,H
675.6211114570017,577.6530647286556,294.4633462938175,1004.9314094549318,999.7179021221507,18330.328055782556,19375.36155101891,20504.192804449754,15002.722117359057,17718.415232590203,20567.667516143127,H
675.8320400131579,577.2666788735198,293.72057598025987,1005.6000488292582,1000.2042094346801,19313.040379025446,15447.60061100146,18451.487855414925,11771.916828447625,20574.572505589225,14974.955269539883,H
677.4434129819795,578.4859501485638,293.8926432174336,1004.7125039194168,999.6883870339916,17518.7954085558,17210.315610828642,15957.781878492387,18704.600876371667,13245.556562611204,16164.302380479267,H
675.1579402243344,576.8979927736569,293.11126052570023,1005.0000176088117,999.7349805940197,17090.440639401742,14667.07280918151,16739.014713734803,16536.9458512187,15884.725538176795,15656.865156058364,H
673.4631366179659,576.5108076908052,293.2840899338812,1005.307425129616,999.7909219571582,16236.380276049482,14367.306738423731,15383.676907374054,19069.23558598227,17259.43594432719,14866.462106834986,H
672.2776035905242,574.7810871591357,292.7343223412557,1005.6101564884342,999.589031687436,17422.794442302125,17267.911059560436,15059.914638555285,15612.60043415631,12758.861316244196,15001.70615427499,H
672.85097705043,573.4728257534922,292.5833467473559,1005.1594001889968,998.7830306376156,19527.10246995615,13417.650406428837,18118.99044518214,14902.139463010672,21076.27853615053,13826.273752144412,H
671.8541582618161,573.666957373829,292.4124359121561,1005.2001976020795,999.4563127766767,12964.395137238636,16793.175489895842,14508.577309121558,17228.470684756285,15136.884143591218,16974.85792000914,H
671.1643471467111,573.5679394927738,292.10001239697897,1005.4500373967206,999.4274730445135,13947.575609846815,15935.622736872867,14228.829469998458,16183.278982627618,18138.325547065306,12200.429062290801,H
670.8491373605859,572.8806681950839,291.27682519581407,1005.5501465328214,1000.0091849462402,17257.36768087408,15768.413352760248,14351.136924284187,13404.875052077996,16579.7024087674,16032.708875588583,H
669.1680920034581,572.8645583319267,290.6527556816925,1004.5500158496477,998.7782999196583,17660.81175485009,15859.439645265918,16447.41001093863,13989.01456607838,14393.84462217963,18077.536257984433,H
668.4704509516919,571.2132240990485,288.98829116896457,1005.7000004295414,997.6176708173847,19303.20664713032,17089.350547378002,17260.691999343115,14777.823397006345,18239.4019712782,15387.138816840077,H
667.8576825904029,571.5135406531435,288.26457537773274,1005.415626014121,998.0330320297268,18306.224692641455,15778.012144248854,16864.849560081526,19703.08028699658,15314.612141692394,12777.561271932946,H
668.1324419815494,571.7756723976312,287.6167311947092,1005.3875066759241,996.9216537435766,8911.312177073873,17135.0366625747,18717.773748558902,20183.656270624233,19336.26233603809,12091.945053461855,H
667.2120766957785,571.4052380572757,286.79588611046023,1005.6507820142588,996.4456755599306,17689.352088294203,16474.433015924606,14352.883677995836,16683.773206563623,14613.681528658213,13075.767324452183,H
666.8131888386922,571.803335574703,286.43354183360503,1005.6531250001784,996.6809520207931,15916.148751702582,20088.664874437593,15497.339089464953,18214.455523515746,18088.627903688033,15293.437074882535,H
667.1192067978541,570.5754529397375,286.1507295729157,1005.5000519365249,995.6087786780857,17659.018260315286,17845.22954454987,14144.49756267076,13817.50503967425,14117.405868723255,9834.695195853374,H
665.4459546975577,570.2363609269166,285.5033190368353,1005.2501955390541,996.6971777040778,14977.312467885558,17898.771316018203,17947.810785834863,19004.012879784896,15053.281021847375,14966.943004384806,H
665.4264827181089,570.0489583840179,285.6031681217307,1005.2001222633135,995.8779388055248,17898.240520955595,17221.601796836185,16017.677084647547,17231.264585582965,20766.723986335048,15357.866213780846,H
665.8343115011014,570.494856770845,285.1174632201533,1005.1023437626845,994.3374849073247,17128.707131940184,19202.91077269648,16642.500019108353,16811.000945426644,13457.654655825823,17948.805623173095,H
664.9308660933142,571.6648492978873,283.403906282553,1005.166019440498,995.4301229352064,14199.426759506168,14051.001229119353,14447.829475603381,15931.130772050581,15079.515008252147,16329.33848068238,H
666.7559909824582,570.0458217612895,280.361730945111,1005.1007874489018,993.7031616568107,16621.38632708314,17030.48132802439,17045.190872529143,14423.789666388688,17185.54447633409,16226.100484570034,H
666.2680983843192,568.2848609044429,278.3333323312374,1005.2031311177019,992.7331871867531,18227.280527978954,17608.694377713757,14717.479219120793,16330.916827572806,14681.19050502748,14364.8685458689,H
667.8802383448849,566.5588181115396,277.2126962641609,1005.4627479553495,992.9172181923439,13925.606644028903,15620.629414286546,18389.406609575617,15875.21290202557,15948.766493745654,20460.493209055065,H
669.1840863177945,561.3622765167629,275.6464302820361,1005.4117685444808,993.1410168206436,17999.867866776993,14220.634223744773,14012.18059277749,15633.388902458546,15091.715253676575,12822.17977454008,H
665.2520743313253,560.3596008884,274.98416498750345,1005.6500610502593,991.7207426745911,13022.329860817332,19006.66376643649,13202.270301102606,15373.450050283442,16173.978913819321,18363.63266702152,H
663.4113342002951,559.0583721988625,274.8989722581002,1005.6502655029451,991.4833428820475,20213.854142803717,14456.48317165567,17701.34273352561,15708.874831063924,15115.487330613332,15203.841479821649,H
662.2885173065928,558.1300742621637,274.5367164036146,1005.5521484852137,992.323183195688,15682.887177521221,15794.95285779247,14377.707098386274,13951.983527838529,14398.547026361324,17088.66031681188,H
661.1075368489282,557.991210700674,274.58730107447394,1004.9508819893165,991.4014500482153,12648.897178421768,15755.489250979208,15760.368398282197,17265.80214724836,18622.04290831369,16450.702077953978,H
663.604135131892,558.2109822244665,274.8343633500399,1005.0539071207122,991.2555985718334,15010.142055894099,15835.024104975886,18649.484923437936,15475.306858597232,16472.747835264272,16692.57919645364,H
663.178578043087,557.6898965676901,275.75760013877465,1005.0000665201509,990.9726339313775,17288.373804706287,12093.981759866478,16305.646082871093,16633.962530489527,16532.590530246733,14204.448734737927,H
660.3615622213599,557.1190017085695,275.09583409986556,1005.0140779505451,989.866305922042,19973.08015577835,16031.350892711818,17962.919782878525,17991.520592603418,13934.656419993824,18435.43483640763,H
660.638736490619,557.6999481411119,274.99603027904334,1005.4009774208341,990.3236801269107,18409.410151566273,14674.907197113638,17099.73566994529,16888.99737273495,12191.909017054864,14104.171472850892,H
660.2056166554646,557.2119231073825,274.9302329890414,1005.6063081741488,990.8716698744945,17792.156319266032,16712.355313861033,14404.018037206935,16037.183604586604,18537.136906957625,17278.635525625712,H
659.3888550153506,557.0627548426685,275.1866786440132,1005.2005983413243,989.688465446258,18341.06062403495,16092.443035299992,19394.643112216956,14817.891052772131,15686.233805171432,16296.502037896655,H
659.4599210476005,555.5679971002553,274.8999341361149,1004.8004419416436,989.9630607612901,18218.13906234099,20021.202451226905,16765.38810534463,16437.540588915235,17680.121823874208,17130.973285721582,H
658.8837582781091,555.1721575766784,274.0541138083365,1005.6525390625387,989.258977646213,14192.056474437713,12049.823103591652,15010.544140609793,17073.576149090703,17257.817181781644,14988.329837403217,H
658.0357163639171,555.8856980518477,273.8086590349835,1005.3595713734782,989.2291942696256,13485.140807655824,14805.975149717055,17647.06188324148,13384.686754059294,15264.327218020731,20044.18145164963,H
658.2446978020001,557.3708337134381,273.52916342321686,1005.1502929689659,989.0990486397025,18463.94942297,17399.033412149165,15679.08552543653,16237.040728074158,16826.3815682622,19578.791931919128,H
657.6514441679562,556.9885564334825,273.45854202585116,1004.0181885779059,988.5393796115271,14108.222322945623,15053.97653490997,21719.183580641424,16735.787472608277,12896.08099981183,18967.582957825576,H
656.8924519435425,557.238343795956,273.804946959783,1005.0511871338309,989.0425732860637,13045.54598466267,18371.915779057505,11275.980277679051,17812.91264941649,20294.445533080107,14749.543574282583,H
657.2659456982155,556.8120829925256,273.3822949410139,1005.4502082953435,988.9278948749825,12748.877264017541,13925.896347334168,13410.7710613378,19515.20468270723,23241.8982437363,18191.233363125335,H
656.1692159873583,557.0591811737811,273.069806178214,1005.4636726498782,988.1451489241769,17928.3079594279,17741.818469653517,17714.30451393266,14144.936834537413,19585.498673991056,17902.950845400734,H
655.9510516693184,555.8897389669658,272.47101929982904,1005.5632812507617,988.1239299354023,16282.13512129001,13776.498899912447,15680.563112616237,16855.360522524225,13976.929632175772,17545.06011858927,H
656.2739086917605,556.1793641161506,271.9280601014742,1004.5750488423901,988.0803660673151,9332.5979460118,13714.20965581005,15832.89738401109,16082.06039841023,10581.207921475161,13967.609936793033,H
655.3301530202305,556.2700356979301,271.737497708201,1005.1023437509004,987.3719586713476,8447.349524770863,17827.355686984793,14615.453649659152,13972.560167083113,15618.307251742948,17592.515980012402,H
655.6299757895704,556.3821572379093,270.86587314610813,1005.4937622549226,987.8286769563322,17949.593679582984,17078.23154939816,11567.819666378056,16261.869317933282,21246.522909832747,14516.319073287534,H
655.4864957233434,557.1063846718183,271.00024801791136,1005.6500030534031,987.9075880365348,12492.645776761241,18018.64696632843,11427.186752589412,16688.88178031303,13486.537272151792,13108.379131290625,H
655.4322293980953,556.7618646632282,270.8136756928841,1005.3502441417152,987.7647779341435,17914.101722115756,17385.494267682632,14114.212499109231,14378.05315227596,18234.133371689393,17773.2035821983,H
655.0866154287118,555.7764545520984,270.55724358863574,1005.6000244304721,986.6700387440118,14154.90601102162,18452.236904785186,15516.723014106887,20712.396633528628,19343.893204786196,15017.631715504791,H
655.5356041278171,555.547489995781,269.5834064674942,1005.250785116169,987.0427043239458,17664.501816737684,15798.365650779242,17728.80292430075,14347.802207954563,18925.168827176512,16423.677995671052,H
