label,roll,pitch,yaw,gx,gy,gz,ax,ay,az,flex0,flex1,flex2,flex3,flex4,index_inside,middle_fingerprint,middle_inside_to_ring,ring_tape 
A,-0.2725334738241411,1.214481664044283,0.2623712377943018,-0.4971330073521627,-2.461040560030957,1.8504942484257914,-0.929443359375,-0.24658203125,-0.120361328125,796,1022,1019,1021,1023,1,0,0,0
A,-0.28549111140536026,1.2376961998949751,0.27777001143425945,-0.41316354170330793,-1.3541703310233233,1.5527843247616693,-0.932861328125,-0.23291015625,-0.128173828125,792,1021,1021,1023,1021,1,0,0,0
A,-0.28839533349833735,1.2578137608572635,0.29227282820032496,0.5792028705104326,-1.6671474302599645,1.4611812713265548,-0.934814453125,-0.2294921875,-0.1259765625,795,1022,1022,1021,1019,1,0,0,0
A,-0.28344653277436366,1.3037852776735768,0.30717791923111604,1.373096000281425,0.9206388292820201,1.5146163858303716,-0.934326171875,-0.232177734375,-0.134033203125,793,1023,1022,1022,1022,1,0,0,0
A,-0.26514067109060385,1.331772984857525,0.3010996212493742,2.7318746262356233,-0.8732543004889722,-0.5922538431772619,-0.943115234375,-0.227783203125,-0.130859375,793,1021,1022,1019,1022,1,0,0,0
A,-0.2568533245381748,1.362968017098124,0.29215819949750826,1.7929433285256997,-0.5373764378935524,-0.8746965912688649,-0.927978515625,-0.2392578125,-0.132568359375,789,1023,1023,1022,1021,1,0,0,0
A,-0.2544758218870416,1.3929891009245878,0.2858903381750806,1.1822563056249364,-0.659513842473705,-0.6075210187497813,-0.930908203125,-0.236328125,-0.138671875,790,1021,1021,1022,1022,1,0,0,0
A,-0.2583947326313368,1.4290332833697048,0.28935758909018483,0.5486685193653944,-0.056460407359201215,0.3695782178914404,-0.9375,-0.243408203125,-0.1357421875,780,1023,1023,1023,1021,1,0,0,0
A,-0.2512815859045592,1.4518993154664046,0.28050382919650607,1.708973862876845,-1.361803918809583,-0.8670630034826055,-0.944091796875,-0.25244140625,-0.144775390625,788,1021,1023,1023,1023,1,0,0,0
A,-0.23757292042221095,1.4681933479548488,0.27213856809211756,2.3425616491363868,-2.025926056214163,-0.8212614767650483,-0.921142578125,-0.239501953125,-0.1103515625,784,1023,1023,1021,1021,1,0,0,0
A,-0.22052409380521676,1.5285602113542403,0.2829883139935438,2.6173708094417303,2.371020508671333,1.1176698209448754,-0.948974609375,-0.244140625,-0.11669921875,785,1023,1022,1023,1021,1,0,0,0
A,-0.22082337877487673,1.5449069438434408,0.2847386307845211,0.9685158476096692,-2.010658880641644,0.19400569880747076,-1.010986328125,-0.27880859375,-0.1572265625,788,1023,1021,1022,1021,1,0,0,0
A,-0.26888933092565753,1.565502180835979,0.2639871378464025,-3.6650719386498727,-1.5526436134660715,-2.0502691103528345,-0.96142578125,-0.288818359375,-0.1591796875,792,1022,1021,1023,1023,1,0,0,0
A,-0.30740984561678997,1.6147524885004119,0.27016476394198036,-2.8864459844513997,1.271783867449959,0.6520209659830434,-0.94970703125,-0.256103515625,-0.1494140625,788,1021,1023,1023,1015,1,0,0,0
A,-0.3236634901755211,1.6326534243930795,0.25664998933126687,-0.5963696485735368,-1.8503535371301938,-1.3327118584444377,-0.927490234375,-0.252197265625,-0.13232421875,787,1022,1023,1023,1021,1,0,0,0
A,-0.3941195589232091,1.5843716875853575,0.14334504235260873,-5.718507053153689,-8.399971857740882,-11.347979034016957,-0.91015625,-0.25244140625,-0.13916015625,845,1023,1016,1023,1023,1,0,0,0
A,-0.43011927311615233,1.5596977264952152,0.07710585046921573,-2.2146902592605597,-6.003025292855384,-6.630421782108559,-0.928955078125,-0.312255859375,-0.094970703125,841,1021,1022,1023,1021,1,0,0,0
A,-0.3936874405747265,1.5386762693327576,-0.004846412434725988,5.014317374327227,-5.644246666901186,-8.202940866078025,-0.926513671875,-0.2958984375,-0.111328125,842,1015,1023,1022,1019,1,0,0,0
A,-0.40616274851302453,1.5268022657221085,-0.07457976931547836,0.052485313258524124,-4.75111689590882,-6.973933232490239,-0.90478515625,-0.279052734375,-0.111572265625,847,1021,1021,1023,1023,1,0,0,0
A,-0.4219708912248919,1.5579104646599724,-0.12032710051496232,-0.34446125162697205,-0.4686741478172165,-4.546452316459704,-0.920166015625,-0.28369140625,-0.116455078125,844,1022,1023,1021,1022,1,0,0,0
A,-0.4320514194168581,1.532064655638094,-0.21834374160812076,0.3654624124951653,-6.125162697435537,-9.813627888978788,-0.93408203125,-0.286865234375,-0.140625,861,1023,1021,1023,1023,1,0,0,0
A,-0.42077426759568387,1.5222530426361724,-0.285415195006576,2.5105005804340967,-4.514475674534774,-6.706757659971155,-0.89599609375,-0.30126953125,-0.138671875,867,1021,1023,1022,1022,1,0,0,0
A,-0.39499581723165345,1.5199018128234547,-0.31720303822749785,3.907447145319593,-3.7816512470538575,-3.1724065149329865,-0.90625,-0.31640625,-0.122314453125,871,1022,1022,1019,1021,1,0,0,0
A,-0.40302781228546924,1.4952529202715659,-0.3845124724309796,0.6173708094417303,-5.9877581172828656,-6.7372920111161925,-0.91943359375,-0.320556640625,-0.119873046875,873,1023,1022,1021,1023,1,0,0,0
A,-0.38857350656449074,1.4596419253547168,-0.43541968631601824,2.907447145319593,-7.064093995145461,-5.103704224856651,-0.90478515625,-0.340576171875,-0.100341796875,889,1021,1023,1022,1023,1,0,0,0
A,-0.3939729154720557,1.4596924263941369,-0.46669994446477353,0.8005769163119594,-3.537376437893552,-3.11897140042917,-0.900634765625,-0.31884765625,-0.09375,895,1021,1023,1023,1022,1,0,0,0
A,-0.38612685594281726,1.4633844074688585,-0.5022187820386614,2.1975234811974556,-3.1480634607943156,-3.538818728673445,-0.908203125,-0.33935546875,-0.09326171875,884,1019,1021,1023,1021,1,0,0,0
A,-0.3942381670212035,1.4587464322560149,-0.5065890455795362,0.45706546593027997,-4.025926056214163,-0.4319484996658114,-0.914794921875,-0.32275390625,-0.086669921875,890,1022,1023,1023,1022,1,0,0,0
A,-0.39228733710394253,1.4604358944540974,-0.5210949945066269,1.5563021071516538,-3.3618039188095827,-1.4395820874520713,-0.8857421875,-0.33154296875,-0.099853515625,896,1021,1023,1023,1023,1,0,0,0
A,-0.38337024250781543,1.4397611473514407,-0.5491708991789248,2.1975234811974556,-5.621345903542407,-2.8136278889787887,-0.876220703125,-0.302978515625,-0.08447265625,878,1023,1023,1022,1019,1,0,0,0
A,-0.3816561157219379,1.445548010029025,-0.6108753699108078,1.5715692827241732,-2.9495901783515674,-6.157139339360468,-0.91162109375,-0.318115234375,-0.095458984375,865,1021,1022,1022,1023,1,0,0,0
A,-0.356935374233237,1.4792122882678076,-0.6281279286528664,3.8998135575333333,-0.1404298730080562,-1.691490484398636,-0.9091796875,-0.35791015625,-0.09423828125,888,1023,1021,1023,1023,1,0,0,0
A,-0.3723981358161444,1.5223171792587553,-0.666136754166327,-0.13072079361170497,0.790867836915608,-3.7601927744749712,-0.902587890625,-0.33544921875,-0.07763671875,918,1021,1021,1022,1019,1,0,0,0
A,-0.36783264002187854,1.5708645296632893,-0.6768472306373479,1.8005769163119594,1.3175853941675162,-1.027368346994056,-0.898681640625,-0.333740234375,-0.076171875,866,1022,1023,1022,1023,1,0,0,0
A,-0.363495585196828,1.61099362613926,-0.6649171100587064,1.739508214021883,0.47025714989270717,1.2321736377387686,-0.897705078125,-0.34033203125,-0.07958984375,843,1023,1023,1016,1023,1,0,0,0
A,-0.3433622716211742,1.623979599298734,-0.672830554012456,3.373096000281425,-2.232032926443171,-0.7678263622612314,-0.893310546875,-0.33837890625,-0.1064453125,832,1021,1023,1021,1021,1,0,0,0
A,-0.31503139067484653,1.6569122021203289,-0.6669621432044922,4.128821191121119,-0.2549336898019493,0.6214866148380052,-0.879150390625,-0.325927734375,-0.09130859375,820,1023,1021,1023,1023,1,0,0,0
A,-0.3138440294822561,1.7018759026909138,-0.6246520922831872,1.2433250079150127,0.905371653709501,4.2703415766700665,-0.893310546875,-0.31298828125,-0.078369140625,825,1023,1019,1023,1023,1,0,0,0
A,-0.28115807785031793,1.7260282326659449,-0.5904470506910693,4.556302107151653,-1.1175291096492774,3.4535476835402954,-0.90380859375,-0.35791015625,-0.08056640625,813,1021,1023,1023,1023,1,0,0,0
A,-0.2663971681220928,1.7624054561282494,-0.5646647873708937,2.6250043972279897,0.05040982164843233,2.6138530270517455,-0.888916015625,-0.3056640625,-0.088134765625,801,1022,1023,1019,1023,1,0,0,0
A,-0.2528605633821715,1.7892856174074991,-0.5383358786816276,2.571569282724173,-0.8732543004889722,2.6672881415555625,-0.903076171875,-0.3310546875,-0.0634765625,801,1023,1019,1021,1022,1,0,0,0
A,-0.23692621076390383,1.8319293946589243,-0.5129101363937144,2.777676152953181,0.6916311956942339,2.5833186759067077,-0.89501953125,-0.318359375,-0.090576171875,798,1021,1023,1019,1023,1,0,0,0
A,-0.2236731265786545,1.8607633395275032,-0.5022539266231637,2.556302107151654,-0.6824146058324837,1.1024026453723563,-0.910400390625,-0.323974609375,-0.073974609375,807,1023,1023,1023,1020,1,0,0,0
A,-0.19248508921684984,1.8913780091120391,-0.4947564219429447,4.411263939212723,-0.48394132338973556,0.7894255461357151,-0.900634765625,-0.33544921875,-0.078857421875,810,1023,1023,1022,1021,1,0,0,0
A,-0.20781120313191717,1.9439937525275173,-0.4685441470223677,-0.3749956027720103,1.6839976079079744,2.6672881415555625,-0.898193359375,-0.314208984375,-0.091796875,801,1021,1021,1023,1021,1,0,0,0
A,-0.20368113899485787,1.9741564642066503,-0.46109285799267585,1.7624089773806615,-0.5068420867485142,0.7894255461357151,-0.903076171875,-0.353515625,-0.086181640625,802,1021,1023,1022,1019,1,0,0,0
A,-0.19328024151105483,2.0168592850940885,-0.4530856384978841,2.189889893411196,0.6763640201217148,0.8428606606395319,-0.9013671875,-0.29638671875,-0.102783203125,803,1022,1021,1023,1022,1,0,0,0
A,-0.2250484773868093,2.0475228359699327,-0.44412555122964614,-1.8635452210926209,-0.4686741478172165,0.942097301860906,-0.911865234375,-0.34814453125,-0.08544921875,797,1023,1023,1022,1023,1,0,0,0
A,-0.15265020102745958,2.0908620831061953,-0.40117465471343716,8.586836458296691,0.8519365392056842,4.346677454532662,-0.8759765625,-0.380615234375,-0.104736328125,784,1023,1022,1021,1023,1,0,0,0
A,-0.05587177309302495,2.1444064813889114,-0.3660793387534076,10.586836458296691,1.7145319590530126,3.54515073697541,-0.91015625,-0.260986328125,-0.1083984375,772,1023,1022,1023,1021,1,0,0,0
A,-0.11479101684758994,2.156529431915173,-0.38838986883041215,-4.443697892848346,-2.308368804305766,-2.1800401027192464,-0.8984375,-0.348876953125,-0.072509765625,763,1023,1021,1021,1021,1,0,0,0
A,-0.08771408380350468,2.196358436143333,-0.37054523518003457,4.021950962113486,0.4626235621064476,1.8352270728532725,-0.903076171875,-0.355712890625,-0.06787109375,766,1023,1021,1022,1023,1,0,0,0
A,-0.11279825702750733,2.2409751101046727,-0.35846725091580733,-1.359728427199491,0.8748373025644628,1.2550744010975472,-0.912841796875,-0.305419921875,-0.088623046875,768,1021,1021,1022,1021,1,0,0,0
A,-0.11069118129208448,2.289383088172015,-0.3491016149119067,1.4417982903577609,1.2794174552362185,0.9878988285784632,-0.90478515625,-0.323486328125,-0.0966796875,766,1022,1023,1022,1022,1,0,0,0
A,-0.10462860713920054,2.3386345977534,-0.32456239123850644,1.823477679670738,1.3786540964575926,2.506982798044112,-0.879638671875,-0.328125,-0.0947265625,770,1022,1021,1022,1022,1,0,0,0
A,-0.08384921504509099,2.3710140820060492,-0.29734640021235104,3.151721954479898,-0.3541703310233234,2.7665247827769366,-0.900634765625,-0.298828125,-0.103271484375,774,1021,1021,1023,1022,1,0,0,0
A,-0.08769265035820115,2.4011854369216326,-0.3021928510349782,0.9150807331058524,-0.5373764378935524,-0.4319484996658114,-0.909912109375,-0.32861328125,-0.090087890625,772,1022,1021,1022,1023,1,0,0,0
A,-0.11999573355175332,2.435724577241169,-0.29477841925164694,-1.9398810989552162,-0.08699475850423938,0.7970591339219747,-0.8984375,-0.336669921875,-0.083251953125,763,1022,1022,1022,1021,1,0,0,0
A,-0.10444072250102165,2.4590285893944905,-0.2804616296014909,2.823477679670738,-1.209132163084392,1.4840820346853334,-0.91796875,-0.34619140625,-0.088134765625,765,1023,1021,1023,1017,1,0,0,0
A,-0.09144808399203648,2.485693801160371,-0.2743051432674126,2.5334013437928755,-0.8961550638477509,0.6672881415555625,-0.891845703125,-0.31689453125,-0.091064453125,751,1022,1021,1021,1022,1,0,0,0
A,-0.11572536588279461,2.518593244134397,-0.26632690815258486,-1.2375910226193385,-0.2854680409469875,0.8504942484257915,-0.921142578125,-0.31689453125,-0.088134765625,751,1019,1022,1023,1022,1,0,0,0
A,-0.08909321001558201,2.5690892140942756,-0.25433669866465647,3.8692792063882955,1.4855243254652262,1.2550744010975472,-0.895751953125,-0.31787109375,-0.0888671875,750,1023,1022,1023,1021,1,0,0,0
A,-0.09447938661092999,2.595252103644122,-0.25463237466054167,0.7318746262356235,-0.9419565905653081,0.026066767509761002,-0.9052734375,-0.32421875,-0.092041015625,751,1023,1021,1023,1023,1,0,0,0
A,-0.07144067779765734,2.602734268646491,-0.2534248268580285,3.518134168220356,-2.827452773771415,0.1711049354486922,-0.910400390625,-0.311767578125,-0.087158203125,749,1021,1021,1023,1022,1,0,0,0
A,-0.0764844665081259,2.642048354642601,-0.2558741741621287,0.7471418018081426,0.3633869208850736,-0.1876736905055063,-0.91064453125,-0.318115234375,-0.109130859375,745,1021,1023,1023,1023,1,0,0,0
A,-0.06615990090616466,2.636808822483646,-0.2865371087779928,2.3959967636402038,-4.094628346290499,-3.012101171421537,-0.896728515625,-0.308349609375,-0.1181640625,741,1023,1023,1021,1021,1,0,0,0
A,-0.04803206305632206,2.636101355423698,-0.2970867793147006,3.1898898934111957,-3.606078727969888,-0.9968339958490178,-0.89599609375,-0.338134765625,-0.094482421875,744,1023,1021,1022,1023,1,0,0,0
A,-0.050378375382917145,2.6270514545620207,-0.3212530734826696,1.2280578323424938,-4.430506208885919,-2.355612621803216,-0.92333984375,-0.3544921875,-0.040283203125,740,1023,1023,1021,1022,1,0,0,0
A,-0.06270789694719721,2.6557522832385456,-0.3183493882610603,0.1593555422661579,-0.6366130791149264,0.3543110423189213,-0.904541015625,-0.363525390625,-0.051513671875,739,1023,1022,1021,1023,1,0,0,0
A,-0.055235036601720904,2.691973441901792,-0.3081338623516367,1.9761494353959288,0.06567699722095144,1.0795018820135778,-0.91552734375,-0.329833984375,-0.07275390625,739,1022,1021,1022,1023,1,0,0,0
A,-0.05493934669770329,2.7324239382799704,-0.2930275055638281,1.205157068983715,0.4778907376789666,1.5680515003341884,-0.90087890625,-0.31640625,-0.08642578125,735,1021,1023,1023,1023,1,0,0,0
A,-0.06345883752444705,2.781455228225954,-0.27576183601805165,0.3883631758539441,1.3633869208850737,1.7894255461357151,-0.906005859375,-0.34033203125,-0.085693359375,727,1023,1023,1021,1022,1,0,0,0
A,-0.0741202724624614,2.8190955720970563,-0.2728009106278995,0.11355401554860056,0.18018081401484454,0.3543110423189213,-0.908447265625,-0.30419921875,-0.097412109375,730,1022,1023,1021,1021,1,0,0,0
A,-0.09427269676341957,2.856192240094559,-0.27498261472619906,-0.7872093432300256,0.13437928729728732,-0.1571393393604681,-0.901611328125,-0.30859375,-0.107177734375,735,1022,1023,1022,1022,1,0,0,0
A,-0.0837804602036089,2.8835844240900785,-0.2825518919722957,2.4112639392127226,-0.7969184226263768,-0.691490484398636,-0.89697265625,-0.337158203125,-0.08203125,731,1022,1023,1023,1022,1,0,0,0
B,-0.08955925118866911,2.929448757464454,-0.25994855241191733,0.28912653463257,0.9359060048545392,2.308509515601364,-0.928466796875,-0.25048828125,-0.049072265625,1023,853,680,486,529,1,0,0,0
B,-0.13309626039371508,2.9883590418609085,-0.23022861740732353,-3.634537587504835,2.2107151651598826,3.0184331797235013,-0.93603515625,-0.22265625,-0.03466796875,1021,851,675,483,532,1,0,0,0
B,-0.13114161074618905,3.010652564887833,-0.2378394795306617,1.0295845498997456,-1.4610405600309568,-0.7220248355436742,-0.9619140625,-0.20751953125,-0.065673828125,1023,850,677,489,523,1,0,0,0
B,-0.14946359428908984,3.038429630276037,-0.25416376691139,-0.9933162134590332,-0.9190558272065295,-1.592253843177262,-0.927490234375,-0.189208984375,-0.065185546875,1023,851,674,484,526,1,0,0,0
B,-0.11156154681478156,3.0937491384731124,-0.22660537193396216,4.579202870510432,1.8672037147782037,2.8046927217082342,-0.9521484375,-0.244140625,-0.04150390625,1023,853,672,487,526,1,0,0,0
B,-0.12159553087851943,3.157588294079558,-0.22255193192737827,-0.22995743483307907,2.691631195694234,0.4535476835402954,-0.93310546875,-0.20166015625,-0.05859375,1023,843,663,488,523,1,0,0,0
B,-0.10954943405856352,3.2338759177833984,-0.21720279575088422,2.0677524888310432,3.958806768213318,0.5909522636929669,-0.942626953125,-0.22998046875,-0.05029296875,1023,846,671,486,528,1,0,0,0
B,-0.12202261757027973,3.2963332359491995,-0.22648345019596344,-0.3749956027720103,2.561860203327822,-0.8746965912688649,-0.927001953125,-0.206787109375,-0.064208984375,1021,845,675,488,525,1,0,0,0
B,-0.11743225515481329,3.3465719466574764,-0.23203835000468642,1.3807295880676844,1.3557533330988139,-0.5006507897421473,-0.932861328125,-0.22705078125,-0.0771484375,1023,841,672,483,521,1,0,0,0
B,-0.13746684710194979,3.384128110439163,-0.25267781901801395,-1.0696520913216285,0.073310585007211,-2.012101171421537,-0.94384765625,-0.208740234375,-0.064208984375,1022,840,671,482,520,1,0,0,0
B,-0.1471223313405304,3.4046172540332225,-0.2595705740886477,-0.016216976817811757,-1.613712315756148,-0.638055369894819,-0.94970703125,-0.236328125,-0.070068359375,1021,839,671,480,524,1,0,0,0
B,-0.16629479124379273,3.426517718205327,-0.2525130192756202,-1.1154536180391856,-1.491574911175995,0.7512576072044175,-0.926513671875,-0.21337890625,-0.081298828125,1023,841,670,481,523,1,0,0,0
B,-0.1852573180669748,3.4622515740420328,-0.23393400312500714,-1.062018503535369,-0.08699475850423938,1.9115629507158678,-0.9287109375,-0.2412109375,-0.0673828125,1022,831,669,479,522,1,0,0,0
B,-0.18991827518495744,3.5085070621899215,-0.22878467504137806,0.34256164913638676,0.9435395926407987,0.5680515003341884,-0.93359375,-0.213623046875,-0.052001953125,1021,839,668,480,520,1,0,0,0
B,-0.18949812511689673,3.5508517467336658,-0.22871519667185827,0.9456150842508906,0.5694937911140813,0.06423470644105866,-0.931396484375,-0.23046875,-0.0615234375,1023,839,672,479,521,1,0,0,0
B,-0.18079999833007596,3.5886485644242665,-0.23389883392038338,1.7853097407394403,0.11147852393850866,-0.4624828508108496,-0.933837890625,-0.2255859375,-0.072998046875,1022,838,677,478,520,1,0,0,0
B,-0.16965834260550028,3.6210807025259175,-0.2327526966949772,2.037218137686005,-0.41523903331339973,0.1711049354486922,-0.9384765625,-0.23974609375,-0.0859375,1023,833,661,474,521,1,0,0,0
B,-0.17089895925932475,3.652548817154883,-0.23681703563535741,0.7166074506631044,-0.5373764378935524,-0.35561262180321607,-0.9189453125,-0.2041015625,-0.082763671875,1021,834,661,475,515,1,0,0,0
B,-0.15422581321619488,3.694532988542636,-0.21728285785653556,2.487599817075318,0.538959439969043,2.010799591937242,-0.94384765625,-0.244873046875,-0.04931640625,1023,834,664,477,519,1,0,0,0
B,-0.16039604575624608,3.7237150821008282,-0.21872081705233,0.2738593590600509,-0.7511168959088196,-0.08843704928413221,-0.932861328125,-0.22509765625,-0.07763671875,1021,832,661,475,514,1,0,0,0
B,-0.1625482591400429,3.769886898930376,-0.20691737664969523,0.6173708094417303,0.9511731804270583,1.239807225525028,-0.938720703125,-0.23388671875,-0.054931640625,1023,836,661,474,519,1,0,0,0
B,-0.1642634764640429,3.771692173112766,-0.21353032457443466,0.7013402750905853,-3.4992084989622545,-0.6151546065360407,-0.9345703125,-0.21142578125,-0.07421875,1021,834,662,475,522,1,0,0,0
B,-0.13352753362323203,3.808177853693487,-0.1990724834151864,3.854012030815776,-0.025926056214163107,1.4993492102578525,-0.93603515625,-0.22412109375,-0.0595703125,1023,829,657,470,514,1,0,0,0
B,-0.1373570014534775,3.8292644102988014,-0.20494550139871684,0.5334013437928753,-1.560277201252331,-0.5311851408871855,-0.925537109375,-0.22216796875,-0.070556640625,1021,831,655,468,512,1,0,0,0
B,-0.14136702597701498,3.8968169612183923,-0.20176520280584131,0.4723326415027991,3.08857776057973,0.3848453934639595,-0.924072265625,-0.226318359375,-0.055908203125,1023,832,656,467,516,1,0,0,0
B,-0.1414676484396547,3.930268019318866,-0.1967506104630907,0.9608822598234097,-0.293101628733247,0.5680515003341884,-0.9521484375,-0.264404296875,-0.076904296875,1023,829,649,464,512,1,0,0,0
B,-0.1490293775529003,3.9795965964633355,-0.18558512428657295,0.06011890104478379,1.2641502796636996,1.1787385232349519,-0.926513671875,-0.226806640625,-0.072509765625,1023,822,650,463,512,1,0,0,0
B,-0.1505357598143054,4.025919151743988,-0.17610811387577485,0.6860730995180662,0.9664403559995774,1.010799591937242,-0.9443359375,-0.23388671875,-0.0791015625,1023,831,649,467,512,1,0,0,0
B,-0.14966767158760633,4.075390638219316,-0.17061561782859969,0.9379814964646311,1.2794174552362185,0.6138530270517457,-0.9267578125,-0.22607421875,-0.0771484375,1019,828,651,463,513,1,0,0,0
B,-0.12872326149039204,4.124742755630004,-0.1614396920005329,2.907447145319593,1.2641502796636996,0.9802652407922037,-0.925537109375,-0.222900390625,-0.087890625,1021,831,647,463,512,1,0,0,0
B,-0.12646047642104533,4.154509241618024,-0.1654507192139489,1.105920427762341,-0.6976817814050027,-0.3403454462306972,-0.93505859375,-0.217529296875,-0.076171875,1021,827,648,463,509,1,0,0,0
B,-0.11031093213892638,4.189262616622698,-0.16010391293460094,2.487599817075318,-0.18623139972561342,0.5985858514792266,-0.936279296875,-0.234375,-0.07763671875,1022,825,646,459,509,1,0,0,0
B,-0.10755069953120079,4.221574643550453,-0.1508599030480281,1.1211876033348602,-0.4305062088859188,0.9878988285784632,-0.949462890625,-0.238037109375,-0.07373046875,1022,827,646,460,509,1,0,0,0
B,-0.09481427991063159,4.263402998043166,-0.1315968041938147,2.0295845498997456,0.5160586766102645,1.9878988285784631,-0.93408203125,-0.230224609375,-0.071044921875,1023,828,643,460,508,1,0,0,0
B,-0.09265259755001189,4.304845487775913,-0.12570646675536762,1.0295845498997456,0.47025714989270717,0.6520209659830434,-0.927734375,-0.218017578125,-0.092529296875,1019,828,644,460,507,1,0,0,0
B,-0.08209359967335202,4.334958437718084,-0.1194801376943577,1.8463784430295165,-0.6671474302599646,0.6825553171280816,-0.9296875,-0.213134765625,-0.093505859375,1021,827,644,460,510,1,0,0,0
B,-0.08203063623544149,4.3642083042136575,-0.12316369467970686,0.9074471453195929,-0.74348330812256,-0.3021775072993995,-0.934326171875,-0.2236328125,-0.076416015625,1022,825,643,458,512,1,0,0,0
B,-0.08966027507300409,4.392702357792514,-0.12587931397041363,0.1593555422661579,-0.8121855981988959,-0.20294086607802542,-0.908447265625,-0.22509765625,-0.082763671875,1022,828,643,458,506,1,0,0,0
B,-0.07043158553127009,4.411560341126914,-0.14829746421389486,3.052485313258524,-1.7587504836950791,-2.1647729271467275,-0.937744140625,-0.247802734375,-0.0888671875,1023,823,641,458,504,1,0,0,0
B,-0.0704058820537979,4.410070565965368,-0.16651394574162903,1.0295845498997456,-3.8121855981988957,-1.7525591866887125,-0.9296875,-0.2265625,-0.09228515625,1023,823,638,453,508,1,0,0,0
B,-0.04960207603764279,4.428522254650656,-0.16963982551291726,3.052485313258524,-1.8045520104126362,-0.24110880500932308,-0.939208984375,-0.244873046875,-0.050537109375,1022,826,635,454,505,1,0,0,0
B,-0.03086003269105148,4.450660184677748,-0.16575815326352944,2.724241038449364,-1.4534069722446974,0.4535476835402954,-0.93310546875,-0.224853515625,-0.0517578125,1023,823,634,456,503,1,0,0,0
B,-0.04012302779199483,4.503937507333038,-0.16259937444979827,-0.06965209132162853,1.661096844549196,0.3848453934639595,-0.925537109375,-0.223388671875,-0.050537109375,1021,828,637,455,503,1,0,0,0
B,-0.044228185789750206,4.563301468657139,-0.16617074474957005,0.4723326415027991,2.2641502796636996,-0.2869103317268802,-0.926513671875,-0.216796875,-0.06787109375,1022,829,636,453,506,1,0,0,0
B,-0.05596768390852028,4.633560673763591,-0.17653517626531054,-0.19942308368804085,3.3633869208850737,-0.9586660569177201,-0.94140625,-0.23046875,-0.074951171875,1022,822,630,452,503,1,0,0,0
B,-0.03963407255086507,4.673133210339852,-0.17543901428671846,2.5792028705104326,0.30995180638125674,0.18637211102121132,-0.929931640625,-0.2451171875,-0.084228515625,1021,822,632,449,508,1,0,0,0
B,-0.046376256046385386,4.707863693760304,-0.17895692407515362,0.3196608857776082,-0.17096422415309437,-0.2716431561543613,-0.93408203125,-0.2490234375,-0.078857421875,1022,824,632,451,504,1,0,0,0
B,-0.04267332323891887,4.755263059399839,-0.16416177986715072,1.189889893411196,1.0885777605797302,1.5527843247616693,-0.92919921875,-0.2412109375,-0.07421875,1023,826,629,450,504,1,0,0,0
B,-0.04338402457208528,4.803741918112578,-0.1518982386817415,0.7624089773806615,1.1954479895873638,1.3008759278151045,-0.9365234375,-0.24169921875,-0.084228515625,1023,822,626,448,501,1,0,0,0
B,-0.047872348015016664,4.89349319081027,-0.14037044591708414,0.3043937102050891,5.302318218594998,1.224540049952509,-0.934326171875,-0.2177734375,-0.071044921875,1023,819,631,446,504,1,0,0,0
B,-0.04068439867752298,4.934075605665879,-0.152536152956129,1.7318746262356235,0.4015548598163713,-1.1342385760016895,-0.929931640625,-0.23291015625,-0.09033203125,1023,824,627,448,504,1,0,0,0
B,-0.05396652345086171,4.977380664772673,-0.1545642625823272,-0.35972842719949094,0.6839976079079743,-0.11897140042917043,-0.922119140625,-0.242431640625,-0.090087890625,1023,822,627,443,500,1,0,0,0
B,-0.05080971255926623,5.01406128056481,-0.14726267287952038,1.2280578323424938,0.027509058289653776,0.8123263094944938,-0.941650390625,-0.2548828125,-0.107421875,1023,828,627,447,503,1,0,0,0
B,-0.04872394848265473,5.036253097938075,-0.1333088736991132,0.9990501987547074,-1.4381397966721783,1.4688148591128143,-0.92138671875,-0.232177734375,-0.103271484375,1023,821,629,448,504,1,0,0,0
B,-0.04764742258160939,5.059765370078572,-0.11628684217184718,0.8616456186020356,-1.3083688043057662,1.774158370563196,-0.931884765625,-0.231689453125,-0.070068359375,1016,816,623,442,497,1,0,0,0
B,-0.04222588726426736,5.088651370174371,-0.10809762483496187,1.388363175853944,-0.7663840714813386,0.8962957751433487,-0.93798828125,-0.237548828125,-0.082275390625,1023,821,625,445,503,1,0,0,0
B,-0.0192364167666337,5.137249164779678,-0.1008312921585005,3.144088366693639,1.2030815773736232,0.8046927217082342,-0.930908203125,-0.23291015625,-0.059326171875,1023,826,627,447,501,1,0,0,0
B,-0.025103265312694124,5.199240347105157,-0.10679961778894646,0.32729447356386765,2.5313258521827837,-0.5159179653146666,-0.933837890625,-0.220458984375,-0.070556640625,1023,817,626,445,498,1,0,0,0
B,-0.016263160921363665,5.265029304827744,-0.09847696790277706,1.708973862876845,2.9206388292820202,0.9115629507158678,-0.912353515625,-0.226806640625,-0.09716796875,1023,822,621,447,504,1,0,0,0
B,-0.01712503208878359,5.310274323634893,-0.09678158575364898,0.8311112674569974,0.8748373025644628,0.2550744010975472,-0.9169921875,-0.23681640625,-0.10400390625,1021,825,627,449,497,1,0,0,0
B,-0.005410138137643222,5.3485407463533825,-0.09090881144460464,2.090653252189822,0.1878144018011041,0.6749217293418219,-0.928955078125,-0.2509765625,-0.097900390625,1022,791,606,428,475,1,0,0,0
